ID;Nom;Sigle;Minitel;Email;Web;Description;Info;Horaires;BP;CP;Telephone1;Telephone2;Fax;CommuneID;CommuneNom;QuarNum;QuarNom;AdreNumero;AdreExtension;AdreImmeuble;AdreRue1;AdreRue2;Longitude;Latitude;OrgaDescription;DomaineLibelle1;DomaineDescription1;DomaineLibelle2;DomaineDescription2;DomaineLibelle3;DomaineDescription3;DomaineLibelle4;DomaineDescription4;Accessibilité 1;Accessibilité 2;Accessibilité 3;Accessibilité 4;Geo
1642;Pôle multimédia Le Noroît;;;noroit@cerclepaulbert.asso.fr;www.cpbnoroit.fr;Activités proposées : initiation, traitement de texte, Excel, internet...;;Accès libre pour adultes : lundi, mardi, samedi : 9h30 à 11h30, jeudi et vendredi 9h30 à 11h30 et 14h30 à 16h30 (présence de l’animateur lundi et mardi).~~~Stages lundi et mardi, 14h à 16h (selon planning).~~~Fermé pendant les vacances scolaires.~~~;;35000;02 23 46 10 40;;02 99 54 89 07;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;28;;;;RUE CHARLES GENIAUX;-1.711237272;48.11087946;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.11087946, -1.711237272
1094;Pôle multimédia Le Grand Cordel;;;contact@grand-cordel.com;www.grand-cordel.com;La Ville de Rennes et les équipements de quartiers proposent de découvrir le multimédia et ses usages. Ils proposent une plate-forme de services emploi, formation, droit, créativité, communication, apprentissage, hébergement, adresses mails... autant de sujets abordés lors d'ateliers organisés ou en séances d'accès libre.~~~Tarifs selon ressources.~~~Activités proposées : postes en accès libre, initiation et perfectionnement informatique, aide à la rédaction de CV, internet, infographie (Photoshop), cinéma, vidéo (prises de vues, montage…), web TV, cinéma d'animation, collectif photo, accompagnement de projets créatifs, fabrication numérique (impression 3D, Arduino…). Spécialiste Mac. Deux postes adaptés aux personnes à mobilité réduite. Stages de création vidéo/MAO, électronique/impression 3D pendant les vacances scolaires.;;Accès libre lundi au vendredi, 9h à 20h30, samedi, 9h à 13h.~~~Pendant les vacances scolaires, 9h à 17h30 (fermeture vacances de Noël et Août).~~~Horaires des ateliers et accompagnements créatifs sur site.;;35700;02 99 87 49 49;;02 99 87 49 41;1;Rennes;6;Jeanne d'Arc - Longs Champs - Beaulieu;18;;;;RUE DES PLANTES;-1.648182197;48.122111;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : faible accessibilité;handicap visuel : bonne accessibilité;48.122111, -1.648182197
86;Espace Numérique;;;multimedia@mjcbrequigny.com;www.mjcbrequigny.com;Accès pour tous, gratuit en autonomie sur des plages horaires spécifiques. Propose aide à la rédaction de CV, accompagnement de projet, initiations informatiques : bureautique et internet et ateliers multimédia : retouche d'images et vidéos. Ateliers de fabrication numérique: impression 3D, arduino, logiciel libre,.... Le pôle multimedia organise des soirées jeux vidéo une fois par mois lors des soirées jeux organisées par la ludothèque de la MJC Bréquigny.;Situé à la MJC de Bréquigny.;Utilisation libre : mercredi, 16h30 à 19h. Vendredi, 15h à 18h.;;35200;02 99 86 95 95;;02 99 86 95 90;1;Rennes;12;Bréquigny;15;;;AVENUE GEORGES GRAFF;AVENUE GEORGES GRAFF;-1.691868847;48.0832738;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.0832738, -1.691868847
972;Maison de quartier Francisco-Ferrer;;;mqff@wanadoo.fr;www.mqff.fr;Association de quartier qui propose de nombreux ateliers (informatique, danse, culture, manuels, sport, musique, lecture, jeux...), ainsi que des manifestations ponctuelles. D'autres associations y sont aussi hébergées.~~~;Centre de loisirs associatifs pour les 3-11 ans , mercredi,  de 08h à 18h30.~~~;Lundi, 14h à 18h30. Mardi et vendredi, 10h à 12h et 14h à 18h30. Mercredi, 9h à 12h30 et 13h30 à 18h30.~~~Ouvert été 2016;;35200;02 99 22 22 60;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;40;;;RUE MONTAIGNE;RUE MONTAIGNE;-1.655937546;48.09662344;Centre de loisirs associatifs pour les 3-11 ans , mercredi, 13h30 à 18h30.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.09662344, -1.655937546
1177;Cercle Paul Bert Rapatel;CPB;;rapatel@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements, proposent des disciplines très diverses. Activités sportives et culturelles.~~~;;Mardi et vendredi, 8h30 à 12h et 13h30 à 17h30. Mercredi et jeudi, 8h30 à 12h et 13h30 à 18h. Samedi, 8h30 à 12h30. Fermé les 3 premières semaines d'août. Centre de loisirs associatifs pour les 5-12 ans, mercredi, 12h15 à 18h45. Ouvert été 2016~~~;;35200;02 99 32 33 40;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;3;;;;RUE RAPATEL;-1.649798717;48.09778455;Centre de loisirs associatifs pour les 5-12 ans le mercredi de 8h30 à 18h.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.09778455, -1.649798717
144;Maison de quartier La Binquenais;;;comitequartierlabinquenais@wanadoo.fr;www.binquenais.com;Diverses activités culturelles et sportives à ses adhérents (équitation, danse...).Siège du Comité de Quartier.;Centre de loisirs associatifs pour les 3-11 ans, mercredi, 8h15 à 18h30.~~~Pour l'accueil de loisirs de l'été 2016 consulter le site internet.~~~~~~~~~;Lundi et  mercredi, 9h30  à 12h  et 14h  à 18h30~~~Mardi et Jeudi  9h30 à  12h  et  15h30  à  18h30~~~Vendredi 9h30  à  12h et 12h  à 17h. Ouvert été 2016;;35200;02 99 50 57 41;09 66 95 57 41;;1;Rennes;8;Sud-Gare;2;;;PLACE BIR-HAKEIM;PLACE BIR-HAKEIM;-1.667211537;48.09270388;Centre de loisirs associatifs pour les 3-11 ans, mercredi, 13h30 à 18h30.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.09270388, -1.667211537
1466;Centre de loisirs Pluriel;;;rennes@loisirs-pluriel.com;www.loisirs-pluriel.com;Centre de loisirs pour enfants handicapés et valides de Rennes et alentours, de 3 à 13 ans. Lieu d'accueil  : école Oscar Leroux.;Centre de loisirs associatifs pour les 3-13 ans, mercredi, 12h à 18h30.;Mercredis scolaires, 12h30 à 18h30 et pendant les vacances scolaires, 8h à 18h30. Ouvert été 2016;;35200;02 23 35 48 33;06 70 47 98 43;;1;Rennes;8;Sud-Gare;8;;;;BOULEVARD OSCAR LEROUX;-1.669648698;48.0911764;Centre de loisirs associatifs pour les 3-13 ans le mercredi, 12h à 18h30. Autre contact : 06 70 47 98 43.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.0911764, -1.669648698
79;Antipode MJC Rennes;MJC;;accueil@antipode-mjc.com;www.antipode-mjc.com;Equipement culturel et artistique. Propose des espaces de loisirs, de création dans le cadre d'ateliers d'expression artistique et corporelle, d'activités physiques et de détente. Lieu dédié aux musiques actuelles et amplifiées et lieu de création artistique. Partenaire de la carte Sortir.;;Lundi et mardi, 14h à 22h. Mercredi, 10h à 22h.Jeudi et vendredi, 10h à 12h et 14h à 22h. Samedi, 10h à 12h et 14h à 17h.~~~Pendant les vacances scolaires :~~~lundi au vendredi : 8h30 à 12h et 13h30 à 18h30.~~~Samedi, 10h à 12h et 14h à 17h.~~~Accueil téléphonique : mardi au vendredi, 10h à 12h30 et 14h à 18h.~~~Centre de loisirs associatifs pour les 4-12 ans ouvert mercredi, 12h à 18h30 et vacances scolaires du lundi au vendredi, 8h30 à 18h30.~~~Ouvert été 2016;;35000;02 99 67 32 12;;02 99 67 33 04;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;2;;;RUE ANDRE TRASBOT;RUE ANDRE TRASBOT;-1.709310178;48.10082214;Centre de loisirs associatifs pour les 4-12 ans ouvert le mercredi de 12h à 18h30.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.10082214, -1.709310178
1727;Association Les petits débrouillards de Bretagne;;;bretagne@lespetitsdebrouillards.org;www.lespetitsdebrouillardsbretagne.org;Diffuser les sciences auprès de tous en favorisant l'intérêt pour les sciences et la technique au travers d'une pédagogie basée sur la démarche expérimentale. Les différents publics peuvent se questionner sur le monde environnant grâce à une approche ludique et participative.~~~Clubs du mardi soir et mercredi matin : atelier d'expériences scientifiques et techniques pour les enfants de 8 à 12 ans encadré par un animateur petit débrouillard.~~~Mini-stages pendant les vacances scolaires : 2 à 5 jours de découvertes, expériences, réalisations d'objets techniques.~~~La Science en bas de chez toi : animations estivales dans les quartiers de Rennes.~~~Formation d'animateur petit débrouillards.;;Lundi au vendredi, 9h à 18h.;;35200;02 99 50 65 15;02 99 50 05 15;;1;Rennes;11;Le Blosne;13;bis;;BOULEVARD DU PORTUGAL;BOULEVARD DU PORTUGAL;-1.670356141;48.08384001;;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;handicap auditif : accessibilité moyenne;Non renseigné;;;48.08384001, -1.670356141
1345;Cercle Paul Bert Blosne Pôle Savary;CPB;;savary@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements proposent des disciplines très diverses.;Accompagnement scolaire individualisé en collectif du CP à la 3e.~~~Centre de loisirs associatifs pour les 4-11ans,  mercredi, 8h à 18h.;Mardi , 9h à 12h et  14h à 18h~~~Mercredi, 8h30 à 12h30 et 13h30 à 18h~~~Jeudi, 9h à 12h et  14h à 17h30~~~Vendredi,  9h à 12h et 14h à 17h~~~Fermée le lundi. Ouvert été 2016;;35200;02 99 51 14 16;;;1;Rennes;11;Le Blosne;4;;;;RUE D'ANDORRE;-1.669902053;48.08745406;Centre de loisirs associatifs pour les 4-11ans le mercredi de 8h à 18h30.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.08745406, -1.669902053
793;Cercle Paul Bert Blosne Pôle Landrel;CPB;;landrel@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements, situés dans 11 quartiers rennais proposent des disciplines très diverses. Espace rencontre au forum Landrel : mise à disposition de la salle d'exposition pour divers projets associatifs.~~~;Centre de loisirs associatif pour les 4-11ans, mercredi, 12h à 18h.;Lundi et mardi, 9h à 12h30 et 13h45 à 17h45. Mercredi, 9h30 à 12h30 et 13h30 à 16h30. Jeudi, 9h à 12h30 et 13h45 à 17h30. Vendredi, 9h à 12h30 et 13h45 à 16h45.~~~Centre de loisirs associatif pour les 4-11ans, mercredi, 12h à 18h.;BP 70425;35204;02 99 32 32 10;;02 99 32 32 10;1;Rennes;11;Le Blosne;10;;;;CHEMIN DU LANDREL;-1.653350911;48.08953375;Centre de loisirs associatfs pour les 4-11ans le mercredi de 12h à 18h.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.08953375, -1.653350911
1310;Centre social des Champs Manceaux;CS;;cs.champsmanceaux@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants :  accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale.~~~Partenaire de la carte Sortir.~~~;Espace Social et Culturel Aimé Césaire.~~~Halte garderie pour les enfants de 3 mois à 3 ans. Accueil de loisirs pour les enfants de 3 à 13 ans. Projets pédagogiques : initier à la citoyenneté, favoriser le vivre ensemble, ouvrir à la culture, appréhender l'environnement et favoriser la solidarité. Accompagnement scolaire collectif du CP au CM2. Espaces jeux parents-enfants, libre ou animés. Ateliers pour les tout-petits (massage bébé, gym bébé…). Ateliers Parlons français, couture, arts plastiques, chorale, cuisine, cercle de lecture… Organisation de sorties collectives, culturelles. Organisation de temps forts. Soutien aux associations, collectifs et initiatives d’habitants. Accompagnement individuel dans les domaines ou difficultés de la vie quotidienne (budget, alimentation, logement, loisirs, vacances). Lieux d’échanges et de convivialité (café des îles, café échanges, café tricot). Mise en place d’expositions. Location de salles.~~~;Lundi au vendredi, 9h à 12h15 et 13h45 à 18h (sauf vendredi : 17h30). Fermé jeudi matin. ~~~Accueil de loisirs pour les enfants de 3 à 11 ans, chaque mercredi après-midi, pendant les vacances scolaires. Ouvert été 2016~~~Enfants de 9 à 13 ans, pendant les vacances scolaires. ~~~Halte-garderie pour les enfants de 3 mois à 3 ans, sur inscription, ouverte du lundi au vendredi de 9h à 12h et de 13h30 à 17h (13h45-17h45 mercredi), fermée lundi et jeudi matin.;;35200;02 99 50 86 70;;02 99 50 65 00;1;Rennes;12;Bréquigny;15;;;;RUE LOUIS ET RENE MOINE;-1.68134135;48.09183839;Accueil de loisirs pour les enfants de 3 à 11 ans, chaque mercredi après-midi, pendant les vacances scolaires et en juillet (demi-journée ou journée complète).;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.09183839, -1.68134135
485;Ville de Rennes - Direction des sports et des activités physiques;DS;;ds@ville-rennes.fr;;Couvre les champs d'intervention de la collectivité dans le domaine des activités physiques et sportives avec comme objectifs de démocratiser les pratiques sportives en luttant contre les inégalités pour permettre au plus grand nombre, quels que soient sa condition de ressources, son origine, sa capacité physique et son âge, de pratiquer l’activité sportive qui lui plaît, au rythme qui lui convient.;Contact:~~~-Pour réserver un équipement sportif(sauf événementiel)~~~Service animation planification.~~~Mail :ds-resa@ville-rennes.fr.~~~-Pour demander une subvention/retirer et déposer un dossier annuel Service finances et administration.~~~Mail : v.pointier@ville-rennes.fr.~~~-Pour un projet d'organisation et de manifestation sportive : Service événementiel sportif.~~~Mail : ds-evenement@ville-rennes.fr.~~~;Lundi au vendredi, 8h30 à 12h et 13h30 à 17h30.;CS 63126;35031;02 23 62 15 35;;02 23 62 15 19;1;Rennes;2;Thabor - Saint-Hélier -  Alphonse Guérin;2;;;;RUE GAMBETTA;-1.674888981;48.11191639;;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs d'été;;;;Non renseigné;;;;48.11191639, -1.674888981
